식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),니코틴산(mg),니코틴아마이드(mg),비오틴(μg),비타민 B6 / 피리독신(mg),비타민 B12(μg),엽산(μg DFE),콜린(mg),판토텐산(mg),비타민 D2(μg),비타민 D3(μg),비타민 E(mg α-TE),알파 토코페롤(mg),베타 토코페롤(mg),감마 토코페롤(mg),델타 토코페롤(mg),알파 토코트리에놀(mg),베타 토코트리에놀(mg),감마 토코트리에놀(mg),델타 토코트리에놀(mg),비타민 K(μg),비타민 K1(μg),비타민 K2(μg),갈락토오스(g),과당(g),당알콜(g),맥아당(g),알룰로오스(g),에리스리톨(g),유당(g),자당(g),타가토스(g),포도당(g),불포화지방산(g),EPA와 DHA의 합(mg),가돌레산(20:1) / 에이코센산(20:1)(mg),감마 리놀렌산(18:3(n-6))(mg),네르본산(24:1)(mg),도코사디에노산(22:2)(mg),도코사펜타에노산/토코사펜타엔산(22:5(n-3))(mg),DHA / 도코사헥사에노산/도코사헥사엔산(22:6(n-3))(mg),디호모리놀렌산/에이코사트리에노산(20:3(n-3))(mg),라우르산(12:0)(mg),리그노세르산(24:0)(mg),리놀레산(18:2(n-6))(g),미리스톨레산(14:1)(mg),미리스트산(14:0)(mg),박센산(18:1(n-7))(mg),베헨산(22:0)(mg),부티르산(4:0)(mg),스테아르산(18:0)(mg),스테아리돈산(18:4(n-3))(mg),아라키돈산(20:4(n-6))(mg),아라키드산(20:0)(mg),알파 리놀렌산(18:3(n-3))(g),에루크산(22:1)(mg),에이코사디에노산(20:2(n-6))(mg),에이코사트리에노산(20:3(n-6))(mg),EPA / 에이코사펜타에노산(20:5(n-3))(mg),오메가3 지방산(g),오메가6 지방산(g),올레산(18:1(n-9))(mg),카프로산(6:0)(mg),카프르산(10:0)(mg),카프릴산(8:0)(mg),트라이데칸산(13:0)(mg),트랜스 리놀레산(18:2t)(mg),트랜스 리놀렌산(18:3t)(mg),트랜스 올레산(18:1(n-9t)(mg),트리코산산(23:0)(mg),팔미톨레산(16:1)(mg),팔미트산(16:0)(mg),펜타데칸산(15:0)(mg),헨에이코산산(21:0)(mg),헵타데센산(17:1)(mg),헵타데칸산(17:0)(mg),구리(μg),마그네슘(mg),망간(mg),몰리브덴(μg),불소(mg),셀레늄(μg),아연(mg),염소(mg),요오드(μg),크롬(μg),아미노산(mg),필수아미노산(mg),비필수아미노산(mg),글루탐산(mg),글라이신(mg),라이신(mg),류신(mg),메티오닌(mg),발린(mg),세린(mg),시스테인(mg),아르기닌(mg),아스파르트산(mg),알라닌(mg),이소류신(mg),타우린(mg),트레오닌(mg),트립토판(mg),티로신(mg),페닐알라닌(mg),프롤린(mg),히스티딘(mg),토코페롤(mg),토코트리에놀(mg),출처코드,출처명,1회 섭취참고량,식품중량,품목제조보고번호,제조사명,수입업체명,유통업체명,수입여부,원산지국코드,원산지국명,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자,카페인(mg)
,치킨,,,,,,,,,,,,,,,,213.20453590928184,53.73333333333333,10.306893112137756,9.391468098958336,10.048749999999998,21.080101491101487,4.522436974789916,1.9961538461538464,50.24,0.9614285714285712,112.66666666666669,168.3125,457.2616547669047,74.75,5.444444444444445,29.88888888888889,0.2494166666666666,0.2016153846153846,5.088230769230768,23.916875,0.1953846153846153,29.140674757281552,2.568261234775304,0.0441446725317693,1.336666666666667,2.029666666666667,5.635,0.8624,0.0457142857142857,282.3390909090909,,0.93225,0.0,0.0,5.297499999999999,1.175,0.1825,6.235,2.65,0.2125,0.08,0.0375,0.0125,5.5625,2.7175,2.845,0.0,0.5214285714285715,,0.1842857142857143,16.250285714285713,,0.02,2.567142857142857,,0.3828571428571428,2.5125,,18.0175,8.751249999999999,0.568,0.13,0.77875,0.59875,0.0,14.1225,2.62,316.0275,3.775,59.870000000000005,100.14714285714284,2.87,0.0,462.44,0.0,2.09,17.42,17.24,2.95,2.94125,7.159999999999999,0.5812499999999999,0.03,0.57,2007.10875,0.0,13.25,0.0,,46.66666666666666,0.0,15.255714285714284,,159.555,1495.4275,,,,,50.0,16.08,0.11,,,5.28,1.6042857142857143,,,,6454.985,,,1844.9533333333336,310.25,732.8733333333333,493.07571428571424,196.74666666666667,442.70666666666665,428.0866666666666,52.52666666666666,561.3566666666667,839.6866666666668,504.0233333333333,275.8757142857143,,402.6566666666667,,218.07333333333332,399.3533333333333,437.98333333333335,271.01666666666665,2.27,0.16,,,,,,,,,,,,,,,,0.0
,칠리소스,,,,,,,,,,,,,,,,147.98,,3.2196800000000003,3.17126,,28.992700000000003,18.504,,,,,,792.1,,,,,,,,,5.917000000000001,0.8158000000000001,0.0307999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,13.829999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,카라멜,,,,,,,,,,,,,,,,342.4817708333333,54.3375,4.904899956597222,17.20401930099113,1.11,51.61274319465844,27.68444589308996,6.516,115.92307692307692,1.9318181818181817,54.125,128.1818181818182,189.37109375,132.0,28.875,167.75,0.3221111111111111,0.506,4.777222222222222,69.54100000000001,0.03,25.833233908948195,7.768629242819843,0.1640829346092503,,,,4.0,,110.14857142857144,,,,,2.898571428571429,,,,,,,,,,,,,,2.143,,3.033,12.31,,,,,,,1.7916666666666667,0.0,0.325,0.8533333333333334,1.221666666666667,0.0,,122.73,1.2016666666666664,0.0683333333333333,19.76333333333333,287.195,,2.085,,329.995,0.0,3.6633333333333336,5.265,0.0033333333333333,1.6783333333333337,1.038333333333333,,0.6333333333333333,0.0066666666666666,0.0783333333333333,511.06166666666667,,67.92333333333333,,,,,,,30.360000000000003,763.5033333333332,,,,,,15.364285714285714,,,,,1.662857142857143,,,,,,,,,1320.0,1710.0,343.3333333333333,1000.0,,,1400.0,,,876.6666666666666,400.0,740.0,189.33333333333331,,950.6666666666666,,540.0,,,,,,,,,,,,,,,,,,33.21666666666667
,카레,,,,,,,,,,,,,,,,180.81715575620768,43.87500000000001,6.607287434161024,6.739212018140589,4.948333333333333,23.449645550527904,4.2596388261851015,1.3714285714285714,31.142857142857142,0.6157894736842104,77.625,177.73684210526315,581.1512415349887,14.0625,5.5625,161.75,0.2255625,0.0667647058823529,0.8377999999999999,1.0270588235294118,0.6568421052631578,15.254477272727271,2.269435665914221,0.0512064965197215,0.252,1.09,0.455,0.073,0.0,12.093076923076922,,0.622,0.0,0.0,0.5820000000000001,1.06,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,,0.45,,,0.0,1.76,,2.4066666666666667,3.55,,42.80727272727273,1.2630769230769232,3.3629999999999995,2.287,11.175384615384615,142.06923076923078,0.0,46.3,3.9975,119.95769230769233,2.7909090909090906,80.19545454545454,67.57666666666667,7.385,0.0,224.60909090909087,21.88875,6.203076923076922,7.916363636363636,14.636153846153844,37.87875,6.793846153846153,0.0,58.73153846153846,0.5025000000000001,1.02625,994.57,0.0,6.709090909090909,0.0,,0.0,0.0,509.7133333333333,,57.12545454545455,617.7745454545455,,,,,40.0,16.71222222222222,0.09,,,4.58,0.5577777777777777,,,,2931.73,,,604.6,575.85,184.4,252.66,54.48,145.94,149.28,52.12,209.03,274.01,178.23,142.67999999999998,,135.21,,89.98,139.2,123.91,76.77,0.85,0.12,,,,,,,,,,,,,,,,
,카카오닙스,,,,,,,,,,,,,,,,459.6363636363636,,9.522424242424243,27.627272727272725,,43.99909090909091,18.58121212121212,,,,,,82.18181818181819,,,,,,,,,9.50030303030303,14.346969696969696,0.0239393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,토스트,,,,,,,,,,,,,,,,294.60775862068965,10.1,8.300488505747127,12.35389694041868,,37.39314009661835,10.14935344827586,1.0,8.0,0.17,22.0,30.0,485.6681034482759,0.0,0.0,5.0,0.048,0.093,0.438,0.57,0.0,43.66053140096618,4.959568965517241,0.1284878048780487,,,,,,10.18,,,,,0.19,,,,,,,,,,,,,,,,22.25,2.35,,,,,,,1.76,0.0,0.72,0.0,0.89,0.0,,73.84,1.81,0.15,7.03,104.36,,1.82,,92.33,0.0,0.97,2.62,0.01,0.0,0.0,,0.73,0.01,0.15,251.72,,24.02,,,,,,,15.9,412.82,,,,,,5.39,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,통밀빵,,,,,,,,,,,,,,,,273.90909090909093,,9.66943181818182,6.138928571428571,,44.97488095238095,5.281363636363636,7.5,,,,,317.45454545454544,,,,,,,,,5.71047619047619,1.6595454545454544,0.039047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,티라미수,,,,,,,,,,,,,,,,313.03058103975536,,4.691309887869521,18.11810523114356,,34.61663658243081,20.34660550458716,3.8,31.0,0.06,,286.0,115.23853211009174,,,,,,,0.0,0.0,66.50477941176472,10.34398773006135,0.181360294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.956428571428573
,파스타,,,,,,,,,,,,,,,,189.5290611028316,64.65833333333333,6.486785891703924,6.132567365269462,1.538333333333333,27.025837075848305,3.483263785394933,2.5535714285714284,42.375,0.7087500000000001,94.66666666666669,144.0,372.4560357675112,8.083333333333334,8.25,103.83333333333331,0.17925,0.0795,0.5920833333333334,1.715,0.0041666666666666,12.75934131736527,2.164813710879285,0.0593834586466165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,파이,,,,,,,,,,,,,,,,345.3236763236763,18.33125,6.959359806859807,16.84486201298701,1.33875,42.90740800865801,16.18982,6.02,100.9090909090909,1.498,98.125,236.33333333333331,362.001998001998,18.444444444444443,17.125,47.5,0.0705,0.085625,1.546875,1.38,0.0166666666666666,29.121766630316248,7.433603999999999,0.1167573449401523,0.4399999999999999,0.8604999999999999,2.715,0.024,0.17,12.06,,0.221,0.0,0.0,1.3999999999999997,0.9633333333333332,0.0766666666666666,2.68,0.65,0.34,0.2,0.42,0.1366666666666667,0.0,7.006666666666667,0.0,0.0,2.128,38.0,1.7040000000000002,,,1.036,15.946000000000002,,3.16,9.413666666666666,,20.68,0.0,0.1966666666666666,0.0,0.154,0.368,0.0,120.0,,1145.3525,15.0,225.0,74.69,,30.0,225.0,,2.4475,5.0,67.1925,,0.706,2.8325,0.0,,,3101.3275000000003,25.0,40.0,15.0,,30.0,0.0,78.0825,,30.0,935.0,,,,,60.0,13.97,0.3349999999999999,,,2.3,0.775,,,,1922.65,,,1168.74,178.00000000000003,187.505,363.038,40.655,210.115,272.035,24.98,161.26,386.055,178.385,169.244,,169.20499999999998,,75.795,261.045,343.155,104.345,0.735,0.275,,,,,,,,,,,,,,,,0.0
,파인애플,,,,,,,,,,,,,,,,150.32418952618454,84.3188888888889,2.7379268495428097,2.214864864864865,0.22,30.15910008936551,17.362581453634085,2.753846153846154,51.84615384615385,1.4241666666666666,5.333333333333333,83.2,149.03508771929825,53.4,0.0,8.5,0.8290833333333335,0.4246363636363636,1.1493636363636364,282.73266666666666,0.0844444444444444,5.002109589041095,1.214251282051282,0.0203252032520325,0.0023333333333333,0.089,1.14,0.175,0.0,16.5,,0.3112,0.0,0.0,0.02,0.02,0.0,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,2.5975,45.522,0.0,9.90675,5.487375,0.6725,4.550000000000001,,3.39,0.0289999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.7,,,0.1666666666666666,,,,,0.0,,6.673333333333333,,0.0,0.0,0.0,,,8.86,,,,,,,0.0,,,,,,,,,,,,,,0.8,,,,,,,,16.333333333333332,,17.333333333333332,,,,,,,,11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,
,팝콘,,,,,,,,,,,,,,,,493.84705882352944,2.84,6.0512500000000005,24.707514705882357,1.376,62.215558823529406,21.729029411764703,9.283333333333331,17.4,1.7619999999999998,174.6,187.6,405.5176470588235,135.4,13.2,969.0,0.277,0.4299999999999999,3.2664,12.492857142857144,1.2285714285714284,8.929144542772862,8.694588235294118,0.1055882352941176,,,0.0,,1.91,47.0,,0.0,0.0,0.0,1.26,0.93,0.0,1.75,0.14,0.51,0.0,0.51,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,10.88,,40.36,0.0,0.0,0.0,0.0,0.0,0.0,,,3942.69,,,148.3,,,,,0.0,,176.02,,0.0,0.0,0.0,,,6513.37,,,,,,,60.72,,,,,,,,,,,,,,,,,,,,,,250.0,,1169.0,,,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,
,팥빙수,,,,,,,,,,,,,,,,148.64864864864865,37.23333333333333,3.063108108108108,2.4153086419753085,0.49,32.22107142857143,21.19621621621621,4.033333333333334,21.33333333333333,0.77,55.0,137.66666666666666,64.29729729729729,16.666666666666668,16.666666666666668,2.6666666666666665,0.0896666666666666,0.0593333333333333,0.7756666666666666,2.026666666666667,0.0233333333333333,3.584615384615385,1.317837837837838,0.0203846153846153,0.88,0.0,0.46,0.033,0.0,19.26,,0.576,0.0,0.0,0.2,0.21,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,,0.0,,,0.0,34.05,,1.78,0.1,,0.105,0.0,0.015,0.0,0.025,0.0,0.0,25.16,0.59,31.775,4.46,65.87,3.07,0.93,,86.03,0.0,0.52,1.46,14.65,0.08,0.03,0.0,0.015,0.02,0.07,71.14,,17.19,,,,,0.0,,8.67,198.56,,,,,,11.59,,,,,0.37,,,,,,,,183.0,,347.0,,,,,,,,203.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,포도,,,,,,,,,,,,,,,,180.15868263473047,75.51837209302326,1.4522613107119096,5.478078582254867,0.3665116279069767,32.641959232196704,23.32904330312185,2.398181818181818,21.49056603773585,0.2173333333333333,18.642857142857142,131.06521739130434,82.428,9.05,0.0,20.25,4.756372549019607,5.843409090909091,0.2879047619047619,260.6262068965517,1.0439534883720931,2.788851203501094,1.2607388663967611,0.0198305084745762,0.0278275862068965,0.0695172413793103,0.4663333333333332,0.22068,0.0033333333333333,7.6,,0.21628125,0.0,0.0833333333333333,3.887935483870968,0.862,0.013,0.1946666666666666,0.0066666666666666,0.2572413793103448,0.0,0.0817241379310344,0.0017241379310344,9.75448275862069,9.75448275862069,0.0,0.0,7.5393103448275856,68.889,0.3103448275862069,27.36175,6.7041,0.0,1.030344827586207,,7.158620689655172,2.958620689655172,,6.534137931034483,0.0,0.0,0.0,0.0,0.0,0.1158620689655172,,,2406.463448275862,,,28.885517241379308,,,,,0.1141379310344827,,16.831034482758618,,1.3813793103448275,0.0,0.0,,,495.3124137931034,,,,,,,1.0658620689655172,,,,,,,,,,,,,,11.662142857142856,,,,,,,,10.379310344827584,,12.79310344827586,,,,,,,,7.275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,3.5452631578947367
,포테이토,,,,,,,,,,,,,,,,281.2734375,48.0,8.565204264322915,14.776477272727275,1.92,34.263686305732485,5.213671875,3.0,169.0,0.27,203.0,197.0,445.95499021526416,22.0,37.0,84.0,0.2,0.1,0.224,0.415,0.0,17.24813504823151,4.906542968749999,0.0648709677419354,,,,,0.06,18.25,,,,,,,,,,,,,,,,,,0.96,,1.32,,,0.04,0.2,,0.88,,,40.0,0.0,,,0.0,0.0,,200.0,,1.64,40.0,560.0,120.0,,80.0,800.0,,0.0,40.0,0.2,,0.0,0.0,0.0,,,2400.0,80.0,160.0,80.0,,80.0,0.0,40.0,,120.0,2240.0,,,,,80.0,25.46,0.23,,,0.02,1.43,,,,,,,3159.2,303.75,643.73,920.29,199.17,577.45,533.36,58.8,422.77,758.44,364.78,455.68,,356.98,,344.56,553.38,1046.82,285.04,1.46,0.44,,,,,,,,,,,,,,,,0.0
,피스타치오,,,,,,,,,,,,,,,,396.1333333333333,2.1425,8.354349206349205,24.799073751451804,2.8875,42.20604308390024,21.71904761904762,11.242857142857144,383.8333333333333,6.315,500.25,917.2,125.05714285714286,456.2,0.0,254.0,1.0542,1.1198,7.550999999999999,43.462,2.2,29.6573883161512,9.659671974522292,0.133205574912892,0.7264999999999999,0.984,18.13,2.4613333333333336,0.0,143.527,,0.3506666666666667,0.0,0.0,12.39625,2.296666666666667,0.0,23.33,0.62,0.14,0.0,1.5066666666666668,0.055,10.75,10.7515,0.0,0.0,0.1533333333333333,,0.0566666666666666,,13.333,0.0,6.8566666666666665,,0.1633333333333333,38.959,,137.78666666666666,0.0,6.640000000000001,0.0,0.0,0.0,0.0,,,14004.343333333332,,,963.69,,,,,6.475,,528.03,,12.126666666666663,0.0,0.0,,,23489.165,,,,,,,8.06,,,,,,,,,,,,,,13.333,,,,,,,,955.6666666666666,,1505.6666666666667,,,,,,,,875.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,9.09
,피자,,,,,,,,,,,,,,,,255.63781818181815,43.29999999999999,12.431023066859066,11.65176539799468,2.1218181818181816,27.589275770142173,4.358952473326867,2.338888888888889,362.3703703703704,0.446,195.33333333333331,165.75,446.0807272727272,36.23076923076923,34.583333333333336,83.58333333333333,0.3023333333333333,0.12825,0.6165,1.7671428571428571,0.005,25.0296383363472,4.8070611057226,0.166460606060606,0.1075,0.346,0.95,,0.2125,22.98888888888889,,0.4014999999999999,0.0,0.0,0.8333333333333334,0.675,0.11,1.555,0.5700000000000001,0.14,0.52,0.045,0.0,3.15,,,0.0,1.5300000000000002,,1.27875,,,0.0487499999999999,0.39125,,1.26375,3.83,,23.146666666666665,4.444444444444445,2.3266666666666667,1.1133333333333333,2.7666666666666666,0.08,1.005,206.39142857142855,0.64,297.88,43.87571428571429,602.2028571428572,125.3,1.11,76.66666666666667,836.1757142857142,0.0,3.327777777777777,15.322857142857142,29.925555555555555,0.88,6.846666666666667,7.46875,0.5855555555555556,0.03,0.36,2362.375555555556,96.66666666666669,154.91,76.66666666666667,,91.66666666666669,5.0,83.15,,164.71285714285713,2396.502857142857,,,,,88.33333333333333,24.83857142857143,0.2533333333333333,,,5.068333333333333,1.512857142857143,,,,9182.18,,,3434.168333333333,376.0325,704.5916666666667,1015.875,213.35333333333327,646.96,601.995,73.44166666666668,471.3533333333333,796.8466666666667,400.705,534.5,,407.6783333333333,,365.715,606.63,1169.8566666666668,307.14,1.6966666666666663,0.315,,,,,,,,,,,,,,,,0.0
,한라봉,,,,,,,,,,,,,,,,200.62248995983936,,1.9620481927710844,6.641785714285715,,36.687303703703705,24.434979919678717,2.3000000000000003,8.0,0.24,,23.0,69.42168674698796,,,,,3.43,,76.0,,16.87481981981982,4.084291666666666,0.0343243243243243,,,16.65,5.05,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5808333333333333
,함박스테이크,,,,,,,,,,,,,,,,185.536170212766,66.55,9.533262411347517,9.298254985754983,1.31,15.913490028490031,4.230255319148937,2.525,38.333333333333336,1.14,138.5,243.5,399.0553191489362,6.5,7.0,143.5,0.2744999999999999,0.1845,1.428,0.8300000000000001,0.0,30.017008547008544,3.0293617021276598,0.077008547008547,,,,,0.21,12.58,,,,,,,,,,,,,,,,,,0.03,,0.0,,,0.0,0.0,,0.02,,,60.0,10.0,,,0.0,0.0,,60.0,,1.04,20.0,230.0,230.0,,30.0,920.0,,10.0,20.0,0.08,,30.0,50.0,0.0,,,2900.0,20.0,40.0,20.0,,60.0,10.0,70.0,,210.0,1980.0,,,,,40.0,16.63,0.08,,,10.86,0.99,,,,10948.2,,,2106.08,563.76,1047.5,902.48,141.67,602.3,506.05,30.95,698.95,1061.65,665.42,555.62,,534.08,,290.25,491.8,309.26,440.42,0.92,0.0,,,,,,,,,,,,,,,,
,핫도그,,,,,,,,,,,,,,,,287.0825852782765,43.46,8.679036505086774,13.210817120622568,2.036,33.96829941860465,8.04141831238779,2.4125,72.0,0.6835294117647058,136.8,107.92857142857144,509.048473967684,4.333333333333333,10.8,9.0,0.1278,0.0866,0.7692,2.3600000000000003,0.0,22.6480626223092,3.9898204667863553,0.0713333333333333,0.098,0.929,0.0,,0.17,16.0,,0.0,0.0,0.0,0.27,0.2,0.05,0.11,0.03,0.06,0.29,0.0,0.03,,0.0,,0.0,0.0,,0.0,,,0.0,7.02,,0.0,3.465,,52.91,0.0,3.4,0.0,4.2,7.66,5.21,,,1452.27,,,217.47,,,,,24.39,,112.31,,26.03,10.19,0.0,,,3310.07,,,,,,,32.83,,,,,,,,,,,,,,,,,,,,,,308.0,,503.0,,,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,호두,,,,,,,,,,,,,,,,348.56451612903226,11.580000000000002,7.828048655913977,17.900969196919693,1.09,40.13151288377193,16.235032258064518,4.30625,83.0,1.3014285714285714,149.71428571428572,186.11111111111111,200.0048387096774,22.166666666666668,2.5,29.75,0.1317142857142857,0.1294999999999999,1.3142857142857145,7.619999999999999,1.4276923076923076,28.916212624584716,4.340790322580645,0.0741293532338308,1.425,0.287,6.485,0.1595,0.18,54.26333333333333,,0.2232,0.0,0.242,1.901666666666667,0.9475,0.0375,14.0525,1.0675,0.0,0.0,0.0066666666666666,0.0,1.75,1.0525,0.0,0.0,0.0525,,0.0,1.579,,0.0,6.445,,0.0825,44.102,,103.398,0.0,1.8175,0.52,1.185,61.585,0.0,0.4,4.35,29145.852000000003,0.0,22.91,456.65,5.65,,103.34,0.0,0.1,9.93,5907.619166666667,0.65,13.708000000000002,0.0,19.895,0.87,20.92,6284.3550000000005,,0.0,,,,,12.75,,24.76,290.63,,,,,,53.61,0.18,1.13,,2.48,0.6599999999999999,,,1.35,,,,,422.75,,660.75,,,,,,,,381.25,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,견과류,,,,,,,,,,,,,,,,335.1333333333333,20.8,14.185955555555552,15.474355555555556,5.506666666666667,33.48022222222222,8.994666666666667,6.050000000000001,272.85714285714283,3.46,450.0,332.25,526.5333333333333,69.33333333333333,7.75,86.75,0.1255,0.3231666666666666,1.852,6.523333333333333,1.0475,42.85044444444445,2.9526666666666666,0.0427272727272727,,,,,5.113333333333333,51.1175,,,,,,,,,,,,,,,,,,0.1166666666666666,,3.9933333333333336,,,0.0,4.956666666666666,,0.6966666666666667,,,40.0,10.485,,,7.404999999999999,250.6575,,0.285,,6.217499999999999,0.0025,37.8025,123.33333333333331,,0.0,501.8125,,2.49,53.9425,0.7125,,0.4825,13.333333333333334,104.83,,,4835.7075,0.0,0.0075,0.0,,23.33333333333333,3.333333333333333,6.666666666666667,,52.2975,1328.3675,,,,,286.6666666666667,174.76666666666668,0.9133333333333334,,,75.73,2.3400000000000003,,,,19926.23,,,3848.4,1087.263333333333,1560.4366666666665,1609.7733333333333,374.4633333333333,1056.8333333333333,950.8266666666668,114.49,1621.63,2076.4,1155.8166666666666,843.3100000000001,,852.8166666666667,,458.8633333333334,907.34,886.5833333333334,520.9866666666667,6.403333333333333,0.0266666666666666,,,,,,,,,,,,,,,,
,곤드레밥,,,,,,,,,,,,,,,,149.4375,13.3,4.932499999999999,3.5112500000000004,,24.61875,0.8868750000000001,2.4750000000000005,13.0,0.3999999999999999,34.5,37.333333333333336,270.125,4.5,0.0,53.5,0.0395,0.0355,0.372,0.26,0.0,13.7575,0.6837500000000001,0.0185714285714285,,,,,,41.18,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.0,0.5,0.0,0.04,0.005,,1.135,7.53,0.21,0.735,5.565,,6.61,,28.34,0.0,0.005,2.92,0.305,0.0,0.095,,0.43,0.37,0.19,179.19,,0.24,,,,,,,5.155,129.51999999999998,,,,,,27.22,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,곰탕,,,,,,,,,,,,,,,,63.3310502283105,61.32000000000001,4.467438972240342,2.2086848590273247,0.7166666666666667,6.394331340146407,0.4240182648401825,0.6,40.0,0.3299999999999999,39.6,71.0,279.15296803652967,3.125,1.0,50.8,0.0448,0.0484,1.5650000000000002,0.52375,0.0,10.75054794520548,0.8008219178082192,0.0407798165137614,,,,,0.26,4.789999999999999,,,,,0.05,,,,,,,,,,,,,0.1333333333333333,,0.0,,,0.0,0.0,,0.0766666666666666,,,4.248,0.0,0.095,0.0,0.076,0.0,,0.658,0.125,0.096,21.17,38.628,13.333333333333334,0.135,0.0,118.998,0.0,1.346,0.106,0.042,0.08,0.076,6.666666666666667,0.0,0.0,0.09,714.154,0.0,0.238,0.0,,3.333333333333333,0.0,10.0,,104.816,357.358,,,,,43.333333333333336,6.682,0.05,,,4.2375,0.5740000000000001,,,,3534.596666666667,,,592.82,244.18666666666664,290.4633333333333,298.14,69.66000000000001,165.98333333333332,158.75333333333333,15.01,281.4733333333333,333.6066666666667,224.72333333333336,155.02666666666667,,162.52666666666667,,118.58333333333331,154.26666666666668,179.0533333333333,90.32666666666668,0.51,0.0066666666666666,,,,,,,,,,,,,,,,
,낙지볶음,,,,,,,,,,,,,,,,155.08988764044943,87.725,6.008935393258427,3.3691029962546817,1.97,25.19243445692884,4.122696629213484,1.5,26.25,0.79,121.5,267.75,527.0112359550562,32.0,0.0,383.75,0.12225,0.0842499999999999,0.9955,4.23,0.0,26.346853932584267,0.630561797752809,0.0054651162790697,,,,,0.35,16.54,,,,,0.72,,,,,,,,,,,,,1.46,,1.52,,,0.0,2.84,,2.1,,,19.506666666666668,2.51,2.685,1.17,8.942499999999999,76.015,,0.3275,1.115,0.5475,0.01,6.3675,40.0,1.505,0.0,64.605,0.0,3.9325,5.140000000000001,0.0775,8.48,1.3075,10.0,62.035,0.215,0.175,256.8675,0.0,0.0,0.0,,20.0,0.0,0.0,,5.3425,177.9725,,,,,220.0,50.81,0.16,,,23.3,1.4433333333333334,,,,5259.78,,,867.03,333.77,343.74,377.79,83.97,229.57,271.98,19.07,703.68,570.15,274.4,218.31,,251.01,,167.68,207.19,255.59,84.9,3.58,0.01,,,,,,,,,,,,,,,,
